0.3333333333333333,10.7,65.5,1010.0,96.2,2.1,0.0,0.0,0.0,0.0,17.1,15.0,550.0,0.0
0.6666666666666666,22.8,83.6,1022.0,199.8,3.2,0.0,161.5,31.7,106.9,61.2,15.0,550.0,1.57
